102410-39-9	800.0	CC1=CC=C(C=C1)C2=C(N3CCSC3=N2)C=NNC(=O)CN(C)C
1025-15-6	812.0	C=CCN1C(=O)N(C(=O)N(C1=O)CC=C)CC=C
10262-69-8	760.0	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
10265-92-6	15.0	COP(=O)(N)SC
10265-93-7	5.0	CCOP(=O)(N)SC
10268-78-7	10700.0	CC(=O)NC1=CC(=CC=C1)NC(=O)C
10291-28-8	5000.0	CC1=CC=C(C=C1)NC2=CC(=C(C=C2C(=O)O)NC3=CC=C(C=C3)C)C(=O)O
103-05-9	2200.0	CC(C)(CCC1=CC=CC=C1)O
103-07-1	4850.0	CC(=O)OC(C)(C)CCC1=CC=CC=C1
103-09-3	3000.0	CCCCC(CC)COC(=O)C
103-23-1	19100.0	CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
103-28-6	2850.0	CC(C)C(=O)OCC1=CC=CC=C1
103-29-7	4518.0	C1=CC=C(C=C1)CCC2=CC=CC=C2
103-33-3	1000.0	C1=CC=C(C=C1)N=NC2=CC=CC=C2
103-34-4	4950.0	C1COCCN1SSN2CCOCC2
103-36-6	4000.0	CCOC(=O)C=CC1=CC=CC=C1
103-38-8	5000.0	CC(C)CC(=O)OCC1=CC=CC=C1
103-44-6	1350.0	CCCCC(CC)COC=C
103-48-0	5200.0	CC(C)C(=O)OCCC1=CC=CC=C1
103-50-4	2500.0	C1=CC=C(C=C1)COCC2=CC=CC=C2
103-53-7	5000.0	C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=CC=C2
103-56-0	3400.0	CCC(=O)OCC=CC1=CC=CC=C1
103-59-3	5000.0	CC(C)C(=O)OCC=CC1=CC=CC=C1
103-60-6	5000.0	CC(C)C(=O)OCCOC1=CC=CC=C1
103-71-9	870.0	C1=CC=C(C=C1)N=C=O
103-74-2	5469.5	C1=CC=NC(=C1)CCO
103-82-2	2250.0	C1=CC=C(C=C1)CC(=O)O
103-84-4	800.0	CC(=O)NC1=CC=CC=C1
103-95-7	3810.0	CC(C)C1=CC=C(C=C1)CC(C)C=O
10305-38-1	2500.0	CCCCCCOCC(CO)O
10305-41-6	2000.0	C1CCC(CC1)OCC(CO)O
103079-06-7	5000.0	CC(C)(C1CC=C(C(C1)O)CCO)O
1031-47-6	20.0	CN(C)P(=O)(N1C(=NC(=N1)C2=CC=CC=C2)N)N(C)C
103112-35-2	5000.0	CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C2=C(C=C(C=C2)Cl)Cl
10312-19-3	188.0	COP(=S)(OC)SC(CBr)N1C(=O)C2=CC=CC=C2C1=O
10312-20-6	18.0	CCOP(=S)(OCC)SC(CBr)N1C(=O)C2=CC=CC=C2C1=O
10326-41-7	4968.0	CC(C(=O)O)O
10329-96-1	8000.0	C1COCCN1CN2C(=O)CC(CC2=O)N3C(=O)C4=CC=CC=C4C3=O
